date,bitcoin,isPartial
2017-04-26,5.0,False
2017-04-27,5.0,False
2017-04-28,5.0,False
2017-04-29,5.0,False
2017-04-30,7.0,False
2017-05-01,7.0,False
2017-05-02,7.0,False
2017-05-03,7.0,False
2017-05-04,7.0,False
2017-05-05,7.0,False
2017-05-06,7.0,False
2017-05-07,10.0,False
2017-05-08,10.0,False
2017-05-09,10.0,False
2017-05-10,10.0,False
2017-05-11,10.0,False
2017-05-12,10.0,False
2017-05-13,10.0,False
2017-05-14,11.0,False
2017-05-15,11.0,False
2017-05-16,11.0,False
2017-05-17,11.0,False
2017-05-18,11.0,False
2017-05-19,11.0,False
2017-05-20,11.0,False
2017-05-21,19.0,False
2017-05-22,19.0,False
2017-05-23,19.0,False
2017-05-24,19.0,False
2017-05-25,19.0,False
2017-05-26,19.0,False
2017-05-27,19.0,False
2017-05-28,12.0,False
2017-05-29,12.0,False
2017-05-30,12.0,False
2017-05-31,12.0,False
2017-06-01,12.0,False
2017-06-02,12.0,False
2017-06-03,12.0,False
2017-06-04,12.0,False
2017-06-05,12.0,False
2017-06-06,12.0,False
2017-06-07,12.0,False
2017-06-08,12.0,False
2017-06-09,12.0,False
2017-06-10,12.0,False
2017-06-11,13.0,False
2017-06-12,13.0,False
2017-06-13,13.0,False
2017-06-14,13.0,False
2017-06-15,13.0,False
2017-06-16,13.0,False
2017-06-17,13.0,False
2017-06-18,11.0,False
2017-06-19,11.0,False
2017-06-20,11.0,False
2017-06-21,11.0,False
2017-06-22,11.0,False
2017-06-23,11.0,False
2017-06-24,11.0,False
2017-06-25,11.0,False
2017-06-26,11.0,False
2017-06-27,11.0,False
2017-06-28,11.0,False
2017-06-29,11.0,False
2017-06-30,11.0,False
2017-07-01,11.0,False
2017-07-02,9.0,False
2017-07-03,9.0,False
2017-07-04,9.0,False
2017-07-05,9.0,False
2017-07-06,9.0,False
2017-07-07,9.0,False
2017-07-08,9.0,False
2017-07-09,10.0,False
2017-07-10,10.0,False
2017-07-11,10.0,False
2017-07-12,10.0,False
2017-07-13,10.0,False
2017-07-14,10.0,False
2017-07-15,10.0,False
2017-07-16,12.0,False
2017-07-17,12.0,False
2017-07-18,12.0,False
2017-07-19,12.0,False
2017-07-20,12.0,False
2017-07-21,12.0,False
2017-07-22,12.0,False
2017-07-23,11.0,False
2017-07-24,11.0,False
2017-07-25,11.0,False
2017-07-26,11.0,False
2017-07-27,11.0,False
2017-07-28,11.0,False
2017-07-29,11.0,False
2017-07-30,15.0,False
2017-07-31,15.0,False
2017-08-01,15.0,False
2017-08-02,15.0,False
2017-08-03,15.0,False
2017-08-04,15.0,False
2017-08-05,15.0,False
2017-08-06,15.0,False
2017-08-07,15.0,False
2017-08-08,15.0,False
2017-08-09,15.0,False
2017-08-10,15.0,False
2017-08-11,15.0,False
2017-08-12,15.0,False
2017-08-13,20.0,False
2017-08-14,20.0,False
2017-08-15,20.0,False
2017-08-16,20.0,False
2017-08-17,20.0,False
2017-08-18,20.0,False
2017-08-19,20.0,False
2017-08-20,16.0,False
2017-08-21,16.0,False
2017-08-22,16.0,False
2017-08-23,16.0,False
2017-08-24,16.0,False
2017-08-25,16.0,False
2017-08-26,16.0,False
2017-08-27,17.0,False
2017-08-28,17.0,False
2017-08-29,17.0,False
2017-08-30,17.0,False
2017-08-31,17.0,False
2017-09-01,17.0,False
2017-09-02,17.0,False
2017-09-03,18.0,False
2017-09-04,18.0,False
2017-09-05,18.0,False
2017-09-06,18.0,False
2017-09-07,18.0,False
2017-09-08,18.0,False
2017-09-09,18.0,False
2017-09-10,21.0,False
2017-09-11,21.0,False
2017-09-12,21.0,False
2017-09-13,21.0,False
2017-09-14,21.0,False
2017-09-15,21.0,False
2017-09-16,21.0,False
2017-09-17,16.0,False
2017-09-18,16.0,False
2017-09-19,16.0,False
2017-09-20,16.0,False
2017-09-21,16.0,False
2017-09-22,16.0,False
2017-09-23,16.0,False
2017-09-24,13.0,False
2017-09-25,13.0,False
2017-09-26,13.0,False
2017-09-27,13.0,False
2017-09-28,13.0,False
2017-09-29,13.0,False
2017-09-30,13.0,False
2017-10-01,12.0,False
2017-10-02,12.0,False
2017-10-03,12.0,False
2017-10-04,12.0,False
2017-10-05,12.0,False
2017-10-06,12.0,False
2017-10-07,12.0,False
2017-10-08,19.0,False
2017-10-09,19.0,False
2017-10-10,19.0,False
2017-10-11,19.0,False
2017-10-12,19.0,False
2017-10-13,19.0,False
2017-10-14,19.0,False
2017-10-15,20.0,False
2017-10-16,20.0,False
2017-10-17,20.0,False
2017-10-18,20.0,False
2017-10-19,20.0,False
2017-10-20,20.0,False
2017-10-21,20.0,False
2017-10-22,21.0,False
2017-10-23,21.0,False
2017-10-24,21.0,False
2017-10-25,21.0,False
2017-10-26,21.0,False
2017-10-27,21.0,False
2017-10-28,21.0,False
2017-10-29,28.0,False
2017-10-30,28.0,False
2017-10-31,28.0,False
2017-11-01,28.0,False
2017-11-02,28.0,False
2017-11-03,28.0,False
2017-11-04,28.0,False
2017-11-05,29.0,False
2017-11-06,29.0,False
2017-11-07,29.0,False
2017-11-08,29.0,False
2017-11-09,29.0,False
2017-11-10,29.0,False
2017-11-11,29.0,False
2017-11-12,31.0,False
2017-11-13,31.0,False
2017-11-14,31.0,False
2017-11-15,31.0,False
2017-11-16,31.0,False
2017-11-17,31.0,False
2017-11-18,31.0,False
2017-11-19,28.0,False
2017-11-20,28.0,False
2017-11-21,28.0,False
2017-11-22,28.0,False
2017-11-23,28.0,False
2017-11-24,28.0,False
2017-11-25,28.0,False
2017-11-26,66.0,False
2017-11-27,66.0,False
2017-11-28,66.0,False
2017-11-29,66.0,False
2017-11-30,66.0,False
2017-12-01,66.0,False
2017-12-02,66.0,False
2017-12-03,91.0,False
2017-12-04,91.0,False
2017-12-05,91.0,False
2017-12-06,91.0,False
2017-12-07,91.0,False
2017-12-08,91.0,False
2017-12-09,91.0,False
2017-12-10,85.0,False
2017-12-11,85.0,False
2017-12-12,85.0,False
2017-12-13,85.0,False
2017-12-14,85.0,False
2017-12-15,85.0,False
2017-12-16,85.0,False
2017-12-17,100.0,False
2017-12-18,100.0,False
2017-12-19,100.0,False
2017-12-20,100.0,False
2017-12-21,100.0,False
2017-12-22,100.0,False
2017-12-23,100.0,False
2017-12-24,63.0,False
2017-12-25,63.0,False
2017-12-26,63.0,False
2017-12-27,63.0,False
2017-12-28,63.0,False
2017-12-29,63.0,False
2017-12-30,63.0,False
2017-12-31,47.0,False
2018-01-01,47.0,False
2018-01-02,47.0,False
2018-01-03,47.0,False
2018-01-04,47.0,False
2018-01-05,47.0,False
2018-01-06,47.0,False
2018-01-07,46.0,False
2018-01-08,46.0,False
2018-01-09,46.0,False
2018-01-10,46.0,False
2018-01-11,46.0,False
2018-01-12,46.0,False
2018-01-13,46.0,False
2018-01-14,57.0,False
2018-01-15,57.0,False
2018-01-16,57.0,False
2018-01-17,57.0,False
2018-01-18,57.0,False
2018-01-19,57.0,False
2018-01-20,57.0,False
2018-01-21,38.0,False
2018-01-22,38.0,False
2018-01-23,38.0,False
2018-01-24,38.0,False
2018-01-25,38.0,False
2018-01-26,38.0,False
2018-01-27,38.0,False
2018-01-28,41.0,False
2018-01-29,41.0,False
2018-01-30,41.0,False
2018-01-31,41.0,False
2018-02-01,41.0,False
2018-02-02,41.0,False
2018-02-03,41.0,False
2018-02-04,47.0,False
2018-02-05,47.0,False
2018-02-06,47.0,False
2018-02-07,47.0,False
2018-02-08,47.0,False
2018-02-09,47.0,False
2018-02-10,47.0,False
2018-02-11,27.0,False
2018-02-12,27.0,False
2018-02-13,27.0,False
2018-02-14,27.0,False
2018-02-15,27.0,False
2018-02-16,27.0,False
2018-02-17,27.0,False
2018-02-18,24.0,False
2018-02-19,24.0,False
2018-02-20,24.0,False
2018-02-21,24.0,False
2018-02-22,24.0,False
2018-02-23,24.0,False
2018-02-24,24.0,False
2018-02-25,19.0,False
2018-02-26,19.0,False
2018-02-27,19.0,False
2018-02-28,19.0,False
2018-03-01,19.0,False
2018-03-02,19.0,False
2018-03-03,19.0,False
2018-03-04,19.0,False
2018-03-05,19.0,False
2018-03-06,19.0,False
2018-03-07,19.0,False
2018-03-08,19.0,False
2018-03-09,19.0,False
2018-03-10,19.0,False
2018-03-11,19.0,False
2018-03-12,19.0,False
2018-03-13,19.0,False
2018-03-14,19.0,False
2018-03-15,19.0,False
2018-03-16,19.0,False
2018-03-17,19.0,False
2018-03-18,18.0,False
2018-03-19,18.0,False
2018-03-20,18.0,False
2018-03-21,18.0,False
2018-03-22,18.0,False
2018-03-23,18.0,False
2018-03-24,18.0,False
2018-03-25,18.0,False
2018-03-26,18.0,False
2018-03-27,18.0,False
2018-03-28,18.0,False
2018-03-29,18.0,False
2018-03-30,18.0,False
2018-03-31,18.0,False
2018-04-01,17.0,False
2018-04-02,17.0,False
2018-04-03,17.0,False
2018-04-04,17.0,False
2018-04-05,17.0,False
2018-04-06,17.0,False
2018-04-07,17.0,False
2018-04-08,16.0,False
2018-04-09,16.0,False
2018-04-10,16.0,False
2018-04-11,16.0,False
2018-04-12,16.0,False
2018-04-13,16.0,False
2018-04-14,16.0,False
2018-04-15,14.0,False
2018-04-16,14.0,False
2018-04-17,14.0,False
2018-04-18,14.0,False
2018-04-19,14.0,False
2018-04-20,14.0,False
2018-04-21,14.0,False
2018-04-22,15.0,False
2018-04-23,15.0,False
2018-04-24,15.0,False
2018-04-25,15.0,False
2018-04-26,15.0,False
2018-04-27,15.0,False
2018-04-28,15.0,False
2018-04-29,13.0,False
2018-04-30,13.0,False
2018-05-01,13.0,False
2018-05-02,13.0,False
2018-05-03,13.0,False
2018-05-04,13.0,False
2018-05-05,13.0,False
2018-05-06,13.0,False
2018-05-07,13.0,False
2018-05-08,13.0,False
2018-05-09,13.0,False
2018-05-10,13.0,False
2018-05-11,13.0,False
2018-05-12,13.0,False
2018-05-13,12.0,False
2018-05-14,12.0,False
2018-05-15,12.0,False
2018-05-16,12.0,False
2018-05-17,12.0,False
2018-05-18,12.0,False
2018-05-19,12.0,False
2018-05-20,11.0,False
2018-05-21,11.0,False
2018-05-22,11.0,False
2018-05-23,11.0,False
2018-05-24,11.0,False
2018-05-25,11.0,False
2018-05-26,11.0,False
2018-05-27,11.0,False
2018-05-28,11.0,False
2018-05-29,11.0,False
2018-05-30,11.0,False
2018-05-31,11.0,False
2018-06-01,11.0,False
2018-06-02,11.0,False
2018-06-03,10.0,False
2018-06-04,10.0,False
2018-06-05,10.0,False
2018-06-06,10.0,False
2018-06-07,10.0,False
2018-06-08,10.0,False
2018-06-09,10.0,False
2018-06-10,12.0,False
2018-06-11,12.0,False
2018-06-12,12.0,False
2018-06-13,12.0,False
2018-06-14,12.0,False
2018-06-15,12.0,False
2018-06-16,12.0,False
2018-06-17,10.0,False
2018-06-18,10.0,False
2018-06-19,10.0,False
2018-06-20,10.0,False
2018-06-21,10.0,False
2018-06-22,10.0,False
2018-06-23,10.0,False
2018-06-24,11.0,False
2018-06-25,11.0,False
2018-06-26,11.0,False
2018-06-27,11.0,False
2018-06-28,11.0,False
2018-06-29,11.0,False
2018-06-30,11.0,False
2018-07-01,10.0,False
2018-07-02,10.0,False
2018-07-03,10.0,False
2018-07-04,10.0,False
2018-07-05,10.0,False
2018-07-06,10.0,False
2018-07-07,10.0,False
2018-07-08,9.0,False
2018-07-09,9.0,False
2018-07-10,9.0,False
2018-07-11,9.0,False
2018-07-12,9.0,False
2018-07-13,9.0,False
2018-07-14,9.0,False
2018-07-15,11.0,False
2018-07-16,11.0,False
2018-07-17,11.0,False
2018-07-18,11.0,False
2018-07-19,11.0,False
2018-07-20,11.0,False
2018-07-21,11.0,False
2018-07-22,12.0,False
2018-07-23,12.0,False
2018-07-24,12.0,False
2018-07-25,12.0,False
2018-07-26,12.0,False
2018-07-27,12.0,False
2018-07-28,12.0,False
2018-07-29,11.0,False
2018-07-30,11.0,False
2018-07-31,11.0,False
2018-08-01,11.0,False
2018-08-02,11.0,False
2018-08-03,11.0,False
2018-08-04,11.0,False
2018-08-05,11.0,False
2018-08-06,11.0,False
2018-08-07,11.0,False
2018-08-08,11.0,False
2018-08-09,11.0,False
2018-08-10,11.0,False
2018-08-11,11.0,False
2018-08-12,11.0,False
2018-08-13,11.0,False
2018-08-14,11.0,False
2018-08-15,11.0,False
2018-08-16,11.0,False
2018-08-17,11.0,False
2018-08-18,11.0,False
2018-08-19,10.0,False
2018-08-20,10.0,False
2018-08-21,10.0,False
2018-08-22,10.0,False
2018-08-23,10.0,False
2018-08-24,10.0,False
2018-08-25,10.0,False
2018-08-26,10.0,False
2018-08-27,10.0,False
2018-08-28,10.0,False
2018-08-29,10.0,False
2018-08-30,10.0,False
2018-08-31,10.0,False
2018-09-01,10.0,False
2018-09-02,11.0,False
2018-09-03,11.0,False
2018-09-04,11.0,False
2018-09-05,11.0,False
2018-09-06,11.0,False
2018-09-07,11.0,False
2018-09-08,11.0,False
2018-09-09,10.0,False
2018-09-10,10.0,False
2018-09-11,10.0,False
2018-09-12,10.0,False
2018-09-13,10.0,False
2018-09-14,10.0,False
2018-09-15,10.0,False
2018-09-16,9.0,False
2018-09-17,9.0,False
2018-09-18,9.0,False
2018-09-19,9.0,False
2018-09-20,9.0,False
2018-09-21,9.0,False
2018-09-22,9.0,False
2018-09-23,9.0,False
2018-09-24,9.0,False
2018-09-25,9.0,False
2018-09-26,9.0,False
2018-09-27,9.0,False
2018-09-28,9.0,False
2018-09-29,9.0,False
2018-09-30,8.0,False
2018-10-01,8.0,False
2018-10-02,8.0,False
2018-10-03,8.0,False
2018-10-04,8.0,False
2018-10-05,8.0,False
2018-10-06,8.0,False
2018-10-07,8.0,False
2018-10-08,8.0,False
2018-10-09,8.0,False
2018-10-10,8.0,False
2018-10-11,8.0,False
2018-10-12,8.0,False
2018-10-13,8.0,False
2018-10-14,8.0,False
2018-10-15,8.0,False
2018-10-16,8.0,False
2018-10-17,8.0,False
2018-10-18,8.0,False
2018-10-19,8.0,False
2018-10-20,8.0,False
2018-10-21,8.0,False
2018-10-22,8.0,False
2018-10-23,8.0,False
2018-10-24,8.0,False
2018-10-25,8.0,False
2018-10-26,8.0,False
2018-10-27,8.0,False
2018-10-28,8.0,False
2018-10-29,8.0,False
2018-10-30,8.0,False
2018-10-31,8.0,False
2018-11-01,8.0,False
2018-11-02,8.0,False
2018-11-03,8.0,False
2018-11-04,8.0,False
2018-11-05,8.0,False
2018-11-06,8.0,False
2018-11-07,8.0,False
2018-11-08,8.0,False
2018-11-09,8.0,False
2018-11-10,8.0,False
2018-11-11,10.0,False
2018-11-12,10.0,False
2018-11-13,10.0,False
2018-11-14,10.0,False
2018-11-15,10.0,False
2018-11-16,10.0,False
2018-11-17,10.0,False
2018-11-18,14.0,False
2018-11-19,14.0,False
2018-11-20,14.0,False
2018-11-21,14.0,False
2018-11-22,14.0,False
2018-11-23,14.0,False
2018-11-24,14.0,False
2018-11-25,14.0,False
2018-11-26,14.0,False
2018-11-27,14.0,False
2018-11-28,14.0,False
2018-11-29,14.0,False
2018-11-30,14.0,False
2018-12-01,14.0,False
2018-12-02,12.0,False
2018-12-03,12.0,False
2018-12-04,12.0,False
2018-12-05,12.0,False
2018-12-06,12.0,False
2018-12-07,12.0,False
2018-12-08,12.0,False
2018-12-09,11.0,False
2018-12-10,11.0,False
2018-12-11,11.0,False
2018-12-12,11.0,False
2018-12-13,11.0,False
2018-12-14,11.0,False
2018-12-15,11.0,False
2018-12-16,12.0,False
2018-12-17,12.0,False
2018-12-18,12.0,False
2018-12-19,12.0,False
2018-12-20,12.0,False
2018-12-21,12.0,False
2018-12-22,12.0,False
2018-12-23,10.0,False
2018-12-24,10.0,False
2018-12-25,10.0,False
2018-12-26,10.0,False
2018-12-27,10.0,False
2018-12-28,10.0,False
2018-12-29,10.0,False
2018-12-30,9.0,False
2018-12-31,9.0,False
2019-01-01,9.0,False
2019-01-02,9.0,False
2019-01-03,9.0,False
2019-01-04,9.0,False
2019-01-05,9.0,False
2019-01-06,9.0,False
2019-01-07,9.0,False
2019-01-08,9.0,False
2019-01-09,9.0,False
2019-01-10,9.0,False
2019-01-11,9.0,False
2019-01-12,9.0,False
2019-01-13,8.0,False
2019-01-14,8.0,False
2019-01-15,8.0,False
2019-01-16,8.0,False
2019-01-17,8.0,False
2019-01-18,8.0,False
2019-01-19,8.0,False
2019-01-20,7.0,False
2019-01-21,7.0,False
2019-01-22,7.0,False
2019-01-23,7.0,False
2019-01-24,7.0,False
2019-01-25,7.0,False
2019-01-26,7.0,False
2019-01-27,7.0,False
2019-01-28,7.0,False
2019-01-29,7.0,False
2019-01-30,7.0,False
2019-01-31,7.0,False
2019-02-01,7.0,False
2019-02-02,7.0,False
2019-02-03,8.0,False
2019-02-04,8.0,False
2019-02-05,8.0,False
2019-02-06,8.0,False
2019-02-07,8.0,False
2019-02-08,8.0,False
2019-02-09,8.0,False
2019-02-10,7.0,False
2019-02-11,7.0,False
2019-02-12,7.0,False
2019-02-13,7.0,False
2019-02-14,7.0,False
2019-02-15,7.0,False
2019-02-16,7.0,False
2019-02-17,8.0,False
2019-02-18,8.0,False
2019-02-19,8.0,False
2019-02-20,8.0,False
2019-02-21,8.0,False
2019-02-22,8.0,False
2019-02-23,8.0,False
2019-02-24,8.0,False
2019-02-25,8.0,False
2019-02-26,8.0,False
2019-02-27,8.0,False
2019-02-28,8.0,False
2019-03-01,8.0,False
2019-03-02,8.0,False
2019-03-03,7.0,False
2019-03-04,7.0,False
2019-03-05,7.0,False
2019-03-06,7.0,False
2019-03-07,7.0,False
2019-03-08,7.0,False
2019-03-09,7.0,False
2019-03-10,7.0,False
2019-03-11,7.0,False
2019-03-12,7.0,False
2019-03-13,7.0,False
2019-03-14,7.0,False
2019-03-15,7.0,False
2019-03-16,7.0,False
2019-03-17,7.0,False
2019-03-18,7.0,False
2019-03-19,7.0,False
2019-03-20,7.0,False
2019-03-21,7.0,False
2019-03-22,7.0,False
2019-03-23,7.0,False
2019-03-24,7.0,False
2019-03-25,7.0,False
2019-03-26,7.0,False
2019-03-27,7.0,False
2019-03-28,7.0,False
2019-03-29,7.0,False
2019-03-30,7.0,False
2019-03-31,12.0,False
2019-04-01,12.0,False
2019-04-02,12.0,False
2019-04-03,12.0,False
2019-04-04,12.0,False
2019-04-05,12.0,False
2019-04-06,12.0,False
2019-04-07,10.0,False
2019-04-08,10.0,False
2019-04-09,10.0,False
2019-04-10,10.0,False
2019-04-11,10.0,False
2019-04-12,10.0,False
2019-04-13,10.0,False
2019-04-14,9.0,False
2019-04-15,9.0,False
2019-04-16,9.0,False
2019-04-17,9.0,False
2019-04-18,9.0,False
2019-04-19,9.0,False
2019-04-20,9.0,False
2019-04-21,9.0,False
2019-04-22,9.0,False
2019-04-23,9.0,False
2019-04-24,9.0,False
2019-04-25,9.0,False
2019-04-26,9.0,False
2019-04-27,9.0,False
2019-04-28,9.0,False
2019-04-29,9.0,False
2019-04-30,9.0,False
2019-05-01,9.0,False
2019-05-02,9.0,False
2019-05-03,9.0,False
2019-05-04,9.0,False
2019-05-05,12.0,False
2019-05-06,12.0,False
2019-05-07,12.0,False
2019-05-08,12.0,False
2019-05-09,12.0,False
2019-05-10,12.0,False
2019-05-11,12.0,False
2019-05-12,18.0,True
